"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MDG","GDP","TOT","MLN_USD","A","2010",32809.07,"E"
"MDG","GDP","TOT","MLN_USD","A","2011",34048.44,"E"
"MDG","GDP","TOT","MLN_USD","A","2012",34699.876,"E"
"MDG","GDP","TOT","MLN_USD","A","2013",35730.697,"E"
"MDG","GDP","TOT","MLN_USD","A","2014",37125.674,"E"
"MDG","GDP","TOT","MLN_USD","A","2015",37860.909,"E"
"MDG","GDP","TOT","MLN_USD","A","2016",40437.411,"E"
"MDG","GDP","TOT","MLN_USD","A","2017",40952.508,"E"
"MDG","GDP","TOT","MLN_USD","A","2018",43476.259,"E"
"MAR","GDP","TOT","MLN_USD","A","2007",174476.004,
"MAR","GDP","TOT","MLN_USD","A","2008",188405.513,
"MAR","GDP","TOT","MLN_USD","A","2009",197898.249,
"MAR","GDP","TOT","MLN_USD","A","2010",207843.489,
"MAR","GDP","TOT","MLN_USD","A","2011",223315.73,
"MAR","GDP","TOT","MLN_USD","A","2012",225677.095,
"MAR","GDP","TOT","MLN_USD","A","2013",235384.98,
"MAR","GDP","TOT","MLN_USD","A","2014",233044.129,
"MAR","GDP","TOT","MLN_USD","A","2015",247397.868,
"MAR","GDP","TOT","MLN_USD","A","2016",252196.888,
"MAR","GDP","TOT","MLN_USD","A","2017",264212.938,
"MAR","GDP","TOT","MLN_USD","A","2018",279235.646,
"SGP","GDP","TOT","MLN_USD","A","1995",123902.549,
"SGP","GDP","TOT","MLN_USD","A","1996",135597.888,
"SGP","GDP","TOT","MLN_USD","A","1997",149412.165,
"SGP","GDP","TOT","MLN_USD","A","1998",147776.825,
"SGP","GDP","TOT","MLN_USD","A","1999",158491.309,
"SGP","GDP","TOT","MLN_USD","A","2000",176680.943,
"SGP","GDP","TOT","MLN_USD","A","2001",178625.969,
"SGP","GDP","TOT","MLN_USD","A","2002",188554.642,
"SGP","GDP","TOT","MLN_USD","A","2003",200767.583,
"SGP","GDP","TOT","MLN_USD","A","2004",226417.853,
"SGP","GDP","TOT","MLN_USD","A","2005",250651.828,
"SGP","GDP","TOT","MLN_USD","A","2006",281491.798,
"SGP","GDP","TOT","MLN_USD","A","2007",315132.192,
"SGP","GDP","TOT","MLN_USD","A","2008",327263.784,
"SGP","GDP","TOT","MLN_USD","A","2009",330157.7,
"SGP","GDP","TOT","MLN_USD","A","2010",382521.231,
"SGP","GDP","TOT","MLN_USD","A","2011",414966.621,
"SGP","GDP","TOT","MLN_USD","A","2012",435967.947,
"SGP","GDP","TOT","MLN_USD","A","2013",448147.719,
"SGP","GDP","TOT","MLN_USD","A","2014",461712.944,
"SGP","GDP","TOT","MLN_USD","A","2015",481393.137,
"SGP","GDP","TOT","MLN_USD","A","2016",501247.434,
"SGP","GDP","TOT","MLN_USD","A","2017",532832.748,
"SGP","GDP","TOT","MLN_USD","A","2018",571120.252,
